timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
1697076399.577207,0.12922367453575134,0.14349040389060974,0.9411572217941284,-0.14034226536750793,0.8413192629814148,-0.40920084714889526,-43.31159591674805,6.915997505187988,-81.71632385253906
1697076399.660177,-0.05652536079287529,0.15611563622951508,0.8985102772712708,0.1757805049419403,-0.46990299224853516,-0.20730990171432495,-42.37694549560547,6.662819862365723,-82.23954010009766
1697076399.7214618,0.01575898379087448,0.07138101756572723,0.8383171558380127,-0.10555123537778854,0.12658117711544037,-0.06989220529794693,-41.87736892700195,6.411655902862549,-81.14832305908203
1697076399.7787752,-0.09996844083070755,0.07842200249433517,0.7985945343971252,0.030756818130612373,0.09652592986822128,0.036987803876399994,-41.25139617919922,6.088752269744873,-81.15799713134766
1697076399.845162,-0.1320570707321167,0.10100170969963074,0.874384343624115,-0.21237626671791077,-0.11335520446300507,-0.053674861788749695,-39.9146842956543,6.613620758056641,-81.32927703857422
1697076399.9129698,-0.0777532234787941,0.061426520347595215,0.968207597732544,0.20598597824573517,0.015091429464519024,0.0923667624592781,-37.913448333740234,8.013427734375,-79.71774291992188
1697076399.9794314,-0.08491146564483643,0.1034296378493309,0.9760059118270874,-0.185273215174675,0.09877996891736984,0.04044321924448013,-36.49118423461914,8.796631813049316,-78.64973449707031
1697076400.053557,-0.05701903626322746,0.07283777743577957,1.0320560932159424,-0.09263169020414352,-0.3447462320327759,0.1412903368473053,-35.83884811401367,9.128427505493164,-78.47239685058594
1697076400.1154807,0.1551653891801834,0.02986348792910576,1.0520392656326294,0.017934925854206085,0.06789323687553406,-0.08381351083517075,-36.58503341674805,7.483891010284424,-76.96056365966797
1697076400.1803625,0.03539710119366646,-0.06271872669458389,0.8968044519424438,0.46569913625717163,0.4909174144268036,0.22070281207561493,-37.83181381225586,4.666088104248047,-76.7854995727539
1697076400.234992,0.05842946469783783,0.057784635573625565,0.8137037754058838,0.07535625249147415,-0.26533374190330505,0.15778368711471558,-40.785003662109375,2.219576120376587,-75.52765655517578
1697076400.2928112,0.028608618304133415,0.06968147307634354,0.8078550696372986,0.09536225348711014,-0.12337835878133774,-0.2318512499332428,-43.45980453491211,-1.2427477836608887,-74.76954650878906
1697076400.3565245,-0.06072157248854637,0.08716253191232681,0.8519642353057861,-0.31452834606170654,-0.43522506952285767,-0.2575075924396515,-45.41788101196289,-3.8118796348571777,-73.80411529541016
1697076400.4251041,0.07103665918111801,-0.016403360292315483,0.8583002686500549,-0.3181935250759125,-0.14353689551353455,0.003942716866731644,-45.46016311645508,-5.568751811981201,-74.42265319824219
1697076400.478911,0.046792060136795044,-0.07670983672142029,1.000862956047058,0.25285911560058594,0.48354679346084595,-0.17432937026023865,-45.24653244018555,-6.878578186035156,-74.3750991821289
1697076400.546575,-0.00024683563970029354,0.04758734628558159,0.9872159361839294,0.2443070113658905,0.15520672500133514,0.11338816583156586,-44.97276306152344,-7.242226600646973,-73.5863037109375
1697076400.609665,0.021577686071395874,0.018695026636123657,0.9428631067276001,0.3854168653488159,0.33724457025527954,-0.07811809331178665,-44.95283508300781,-7.310708045959473,-74.29676818847656
1697076400.6677244,-0.03727218508720398,0.1896210014820099,1.0147536993026733,0.3551790416240692,-0.2158939093351364,-0.11538086831569672,-45.64463424682617,-6.435267925262451,-72.34222412109375
1697076400.7246826,0.0775826945900917,0.13377870619297028,0.9455438256263733,-0.24163629114627838,-0.5573675632476807,-0.07139857113361359,-45.476261138916016,-5.913254737854004,-71.48625183105469
1697076400.788904,0.12485965341329575,0.082792267203331,0.958459734916687,0.22048325836658478,-0.19878968596458435,-0.29192090034484863,-44.712154388427734,-6.023862838745117,-72.0843505859375
1697076400.8587506,0.015516539104282856,0.14834627509117126,0.904358983039856,0.10716775804758072,0.4389536380767822,-0.07872895896434784,-44.018455505371094,-6.097457408905029,-72.26324462890625
1697076400.9332933,0.054307885468006134,0.11654043942689896,0.8841321468353271,-0.3912982940673828,-0.37685689330101013,-0.1923498958349228,-44.306705474853516,-4.8746209144592285,-68.91609191894531
1697076401.0125258,0.013334525749087334,0.03763284906744957,0.8158970475196838,0.04119431599974632,0.09412019699811935,-0.06193016469478607,-44.18833541870117,-4.324924468994141,-68.01422119140625
1697076401.0807996,-0.07405069470405579,0.07793641835451126,0.9282413125038147,-0.038851477205753326,0.02280474454164505,0.2648763954639435,-44.31789779663086,-4.117305278778076,-67.13636016845703
1697076401.1384962,-0.029373442754149437,0.11848277598619461,0.9448127150535583,-0.008238223381340504,0.17015023529529572,0.0886751040816307,-44.650047302246094,-3.8372631072998047,-65.93681335449219
1697076401.2194657,-0.005677219945937395,0.027435559779405594,0.9394513964653015,0.09262626618146896,-0.047436267137527466,0.2330121546983719,-44.49925994873047,-3.6658012866973877,-64.18389892578125
1697076401.298417,0.007515823468565941,0.07308056950569153,0.9357959032058716,0.26000332832336426,-0.11768576502799988,-0.0657009482383728,-44.80949020385742,-3.4157216548919678,-64.2972640991211
1697076401.3862858,0.13698194921016693,0.05025806277990341,0.9474933743476868,0.3372777998447418,-0.16075177490711212,0.1004544049501419,-44.70454025268555,-2.103769302368164,-64.64665985107422
1697076401.469659,0.1631661057472229,0.1124129593372345,0.9569975137710571,0.28138360381126404,0.19996415078639984,0.03875701129436493,-44.70471954345703,-1.0542359352111816,-63.421783447265625
1697076401.5329065,0.1803797483444214,0.08522019535303116,0.9021657705307007,0.0016496647149324417,-0.012721304781734943,0.06574380397796631,-44.35025405883789,-0.4702235460281372,-62.780006408691406
1697076401.5961,0.12752655148506165,0.05244319513440132,0.882669985294342,-0.09929578751325607,-0.11286474764347076,0.07098175585269928,-44.482879638671875,-0.4230421781539917,-62.78312301635742
1697076401.7076118,0.19977544248104095,0.11119899898767471,0.9521235823631287,0.033872831612825394,0.19012440741062164,0.1357334703207016,-44.074806213378906,-0.5046850442886353,-62.880401611328125
1697076401.7924738,0.1561351716518402,0.11047062277793884,0.9019220471382141,-0.04745130240917206,-0.02755909226834774,0.032484933733940125,-44.884613037109375,-0.4430482089519501,-61.934974670410156
1697076401.8636434,0.14740711450576782,0.10658594220876694,0.895342230796814,0.11788631230592728,0.10811546444892883,-0.003338078036904335,-45.01023483276367,-0.8231781721115112,-62.195491790771484
1697076401.9426153,0.12801145017147064,0.17116877436637878,0.8897371888160706,0.12979818880558014,0.21287885308265686,-0.20889423787593842,-45.2827033996582,-0.8456740379333496,-62.55925369262695
1697076402.0108557,0.078794926404953,0.11726880818605423,0.8519642353057861,0.11456269025802612,0.024839181452989578,0.06603128463029861,-45.39145278930664,-0.8984614610671997,-63.31655502319336
1697076402.0814376,0.12607187032699585,0.16704128682613373,0.9131320714950562,-0.09122467786073685,-0.1130773276090622,0.03379791975021362,-45.64547348022461,-0.9130344390869141,-62.65426254272461
1697076402.1546316,0.14619489014148712,0.17068317532539368,0.9318967461585999,0.005384379532188177,0.0777837261557579,-0.0202338770031929,-45.75653076171875,-1.3404158353805542,-63.49940872192383
1697076402.2352576,0.055035222321748734,0.2291961908340454,0.9155690670013428,-0.030451996251940727,-0.23271891474723816,-0.014837491326034069,-45.50748825073242,-1.5152357816696167,-62.76845169067383
1697076402.3122826,-0.024189893156290054,0.156601220369339,0.8860816955566406,0.09294278174638748,-0.20981146395206451,-0.09150107949972153,-45.25931167602539,-1.4785215854644775,-63.024105072021484
1697076402.3851202,-0.023943057283759117,0.22773943841457367,0.9248295426368713,0.40356776118278503,-0.3222106695175171,-0.10585641115903854,-44.69800567626953,-1.340240716934204,-64.52986907958984
1697076402.456755,-0.0014810138382017612,0.2772691249847412,0.9740563035011292,0.177853062748909,-0.33412253856658936,0.11038988828659058,-44.3929328918457,-1.1416957378387451,-64.71125030517578
1697076402.5332332,0.0016971214208751917,0.2823677659034729,0.9745436906814575,0.06759187579154968,-0.11146215349435806,0.20690660178661346,-43.434165954589844,-0.794963538646698,-65.30352020263672
1697076402.6154494,-0.028632935136556625,0.26755741238594055,0.9102077484130859,-0.11252250522375107,0.13845837116241455,0.04036664962768555,-43.53105545043945,-0.9455797672271729,-65.34912872314453
1697076402.6868167,-0.01629115268588066,0.2136574685573578,0.8746280074119568,-0.12318747490644455,0.265778511762619,0.042303647845983505,-44.233009338378906,-1.0510363578796387,-64.59481811523438
1697076402.7473412,-0.004196206107735634,0.17456784844398499,0.9301908612251282,-0.20840318500995636,-0.005751089658588171,-0.15317323803901672,-44.020362854003906,-2.380622148513794,-66.74583435058594
1697076402.803953,0.02472948282957077,0.15927192568778992,0.889493465423584,-0.20259997248649597,0.1854497343301773,0.08200988173484802,-43.89496994018555,-3.6172854900360107,-69.21497344970703
1697076402.8626986,-0.0019746851176023483,0.1570867896080017,0.9496866464614868,0.015459148213267326,-0.20907193422317505,-0.10262379050254822,-43.881019592285156,-4.254369258880615,-71.08671569824219
1697076402.9322238,-0.03258230537176132,0.16072867810726166,0.9294597506523132,-0.08359913527965546,-0.15991263091564178,-0.04113946855068207,-44.175052642822266,-4.43088960647583,-72.011962890625
1697076403.0024033,0.009940282441675663,0.057056255638599396,0.9453001022338867,0.1158483624458313,-0.5233774781227112,-0.11688676476478577,-44.546661376953125,-4.77493953704834,-72.2996597290039
1697076403.059077,0.11734382063150406,0.04491662606596947,1.0327872037887573,0.34980976581573486,0.059387996792793274,-0.11261069774627686,-43.85879898071289,-4.838608741760254,-73.28369140625
1697076403.1273913,0.07127910107374191,0.05122923478484154,0.9881907105445862,0.04468256235122681,0.28846246004104614,0.1121877133846283,-44.2314453125,-4.765216827392578,-73.17253112792969
1697076403.1949058,0.07418844848871231,0.06361165642738342,0.9014346599578857,-0.24059151113033295,0.10428659617900848,-0.08725979924201965,-44.62460708618164,-5.125214099884033,-73.56761932373047
1697076403.2524912,0.07394600659608841,0.07890758663415909,0.9287286400794983,-0.1220836490392685,0.22645963728427887,-0.19416122138500214,-45.22245788574219,-5.467136383056641,-74.36943054199219
1697076403.3204188,0.036851778626441956,0.1648561656475067,0.9557790756225586,-0.12971946597099304,0.32725241780281067,-0.0796239823102951,-45.905277252197266,-6.122560977935791,-75.12427520751953
1697076403.3897543,0.026669051498174667,0.12770889699459076,0.9448127150535583,-0.12299995124340057,0.09206929057836533,-0.4803515672683716,-46.98564147949219,-6.317164897918701,-74.73751831054688
1697076403.4581027,-0.0950317233800888,0.09881658107042313,0.9258043169975281,-0.4403444528579712,-0.472675621509552,-0.12421713769435883,-47.76624298095703,-6.945334434509277,-75.02222442626953
1697076403.5115464,-0.00814557634294033,0.11192738264799118,0.9289723634719849,0.1873195916414261,-0.2252752184867859,-0.37558817863464355,-47.981449127197266,-8.175346374511719,-77.05509185791016
1697076403.5686169,-0.06615195423364639,0.16242823004722595,0.9472496509552002,0.14700248837471008,-0.28880518674850464,0.17510682344436646,-48.44145202636719,-8.44282054901123,-77.85385131835938
1697076403.6223178,-0.10070894658565521,0.1308652013540268,0.9119135737419128,0.1357014775276184,-0.02185707911849022,0.36722394824028015,-48.933143615722656,-8.398314476013184,-78.58485412597656
1697076403.6828954,-0.10268362611532211,0.1274660974740982,0.8824263215065002,0.0853051021695137,0.1333026885986328,0.3791358470916748,-49.2235221862793,-8.547134399414062,-80.20435333251953
1697076403.7429817,-0.032335471361875534,0.12819448113441467,0.8734095096588135,0.09080289304256439,0.20110872387886047,0.05323921516537666,-50.09235382080078,-8.437870025634766,-79.82901763916016
1697076403.8170907,-0.007651905063539743,0.14567555487155914,0.8919304609298706,-0.2021069973707199,0.2151586264371872,0.30552658438682556,-51.062347412109375,-8.301819801330566,-80.2534408569336
1697076403.8675275,0.045822277665138245,0.1532021164894104,0.8975354433059692,-0.17400719225406647,0.1589590311050415,0.11463117599487305,-51.99031066894531,-8.586353302001953,-80.68401336669922
1697076403.9366968,0.00048489184700883925,0.11144179105758667,0.9323841333389282,-0.24608927965164185,0.0633586198091507,0.7896372675895691,-52.933677673339844,-9.026169776916504,-80.9045639038086
1697076404.0062876,-0.011107604019343853,0.17456784844398499,0.9879470467567444,0.4988608658313751,0.2539485991001129,0.41700947284698486,-54.20184326171875,-8.608275413513184,-80.6723403930664
1697076404.0656424,-0.018019001930952072,0.16534174978733063,0.9350647926330566,-0.1016196608543396,-0.2607053816318512,-0.1355181485414505,-54.63265609741211,-9.250738143920898,-82.0592041015625
1697076404.1404586,-0.0014810138382017612,0.0939607247710228,0.9331152439117432,0.0550672709941864,-0.4589311480522156,-0.023729808628559113,-55.10588455200195,-8.850234031677246,-81.30003356933594
1697076404.2016482,0.027881281450390816,0.09444631636142731,0.9245858788490295,0.16074801981449127,0.03346503898501396,0.026518695056438446,-55.65250778198242,-8.73083782196045,-81.66120910644531
1697076404.2616696,-0.01505697425454855,0.11872556805610657,0.9070396423339844,0.2203073799610138,-0.008990095928311348,0.0943247377872467,-55.993125915527344,-9.31851577758789,-82.55843353271484
1697076404.373678,0.00024244592350441962,0.14397600293159485,0.9323841333389282,0.16416272521018982,-0.0042883120477199554,-0.2654816806316376,-55.8331298828125,-9.47719669342041,-83.98689270019531
1697076404.44225,-0.0017278495943173766,0.15077418088912964,0.8741406202316284,-0.09423327445983887,0.1643105000257492,-0.1979810744524002,-56.951053619384766,-8.87067699432373,-83.83247375488281
1697076404.50324,-0.1362532675266266,0.043459873646497726,0.927266538143158,0.4066762328147888,-0.39829641580581665,-0.15186074376106262,-57.63663101196289,-8.764118194580078,-84.02919006347656
1697076404.5527086,-0.010860768146812916,0.23235249519348145,1.0749467611312866,0.5013603568077087,-0.49420225620269775,-0.2795315682888031,-57.78122329711914,-8.396527290344238,-84.0551986694336
1697076404.6123128,0.04121580347418785,0.2779974937438965,1.0644677877426147,-0.38836488127708435,-0.1533394306898117,0.043005265295505524,-58.04998016357422,-8.484842300415039,-84.70177459716797
1697076404.6727383,-0.04640510305762291,0.19034938514232635,0.9292160868644714,-0.12386023998260498,0.3460429012775421,0.1358567774295807,-57.65446090698242,-8.534789085388184,-85.3481216430664
1697076404.7266753,-0.0659051164984703,0.14616113901138306,0.8792582154273987,0.11407177150249481,0.17530608177185059,-0.02510620839893818,-58.09915542602539,-8.190357208251953,-84.9351806640625
1697076404.8003109,0.00654603959992528,0.21292908489704132,0.9667453765869141,0.19745488464832306,0.10444570332765579,-0.23096778988838196,-58.81362533569336,-7.8447957038879395,-84.1667251586914
1697076404.8606298,0.021335240453481674,0.19253450632095337,0.9455438256263733,-0.05116727203130722,0.2550239861011505,-0.2135581374168396,-59.692081451416016,-7.645820140838623,-84.04656982421875
1697076404.9178686,0.04145825281739235,0.1604858934879303,0.9211741089820862,-0.04933467507362366,0.17194631695747375,-0.3852112591266632,-60.26552963256836,-7.487855434417725,-83.46857452392578
1697076404.9796112,0.04751940071582794,0.15587283670902252,0.9114262461662292,0.09513495117425919,0.33443644642829895,-0.22180481255054474,-60.91809844970703,-7.462381839752197,-84.55206298828125
1697076405.0461617,-0.03258230537176132,0.12503817677497864,0.8773086667060852,-0.10556238889694214,0.003591542597860098,-0.04240191727876663,-61.63599395751953,-7.261653900146484,-84.80889892578125
1697076405.1035144,-0.01999368704855442,0.11993953585624695,0.891686737537384,-0.053110331296920776,0.008359747007489204,-0.2491757869720459,-61.35484313964844,-7.5600199699401855,-85.6831283569336
1697076405.1767504,-0.017772166058421135,0.15684400498867035,0.9472496509552002,-0.08945681154727936,-0.21949300169944763,-0.29102006554603577,-61.950679779052734,-7.431865692138672,-85.44672393798828
1697076405.2342398,-0.11502540856599808,0.16582731902599335,0.9085018634796143,-0.11725118011236191,-0.3218128979206085,-0.14441239833831787,-62.14696502685547,-7.731588840484619,-85.78118896484375
1697076405.2853458,-0.1574811488389969,0.057056255638599396,0.8534263372421265,-0.14565640687942505,-0.6929135322570801,-0.2888820171356201,-62.39109420776367,-7.619709014892578,-86.15701293945312
1697076405.3383942,0.0053338101133704185,0.03423375263810158,0.7327964305877686,-0.28737714886665344,0.11648289859294891,0.044955819845199585,-62.40559005737305,-7.274939060211182,-85.5881576538086
1697076405.4105449,-0.004936712794005871,0.006798191927373409,0.7949391603469849,0.21292148530483246,-0.13641531765460968,-0.2091641128063202,-62.42586898803711,-7.4909186363220215,-86.08930969238281
1697076405.4765236,0.04000357538461685,0.14713230729103088,0.972594141960144,-0.06513059139251709,0.022633614018559456,0.12558136880397797,-62.85416793823242,-7.036640167236328,-84.82046508789062
1697076405.5261297,0.03854890167713165,0.15975750982761383,1.0213334560394287,-0.01617780514061451,-0.10619838535785675,-0.26954734325408936,-63.1512336730957,-6.699606895446777,-84.12146759033203
1697076405.587391,0.0766129121184349,0.17262552678585052,1.1037030220031738,-0.18905267119407654,-0.44125795364379883,-0.34071314334869385,-63.21835708618164,-7.084074974060059,-85.09308624267578
1697076405.6481395,0.06715752184391022,0.060698140412569046,1.0542325973510742,-0.11819230020046234,-0.38963985443115234,-0.37125641107559204,-63.243858337402344,-7.585694313049316,-85.70233154296875
1697076405.7097545,0.06909708678722382,0.06531120836734772,0.999400794506073,-0.11330538243055344,0.11982175707817078,-0.3886660635471344,-63.561893463134766,-7.024215221405029,-84.24454498291016
1697076405.7756686,0.022305024787783623,0.09104721993207932,0.9650395512580872,0.24557794630527496,0.3198801279067993,-0.19929783046245575,-63.66514587402344,-6.927701950073242,-84.27055358886719
1697076405.8407185,0.008970499038696289,0.07866478711366653,0.9279976487159729,-0.3118365705013275,0.15158674120903015,-0.45280691981315613,-63.51622772216797,-7.231014251708984,-84.22907257080078
1697076405.8949273,0.01600143127143383,0.014324761927127838,0.9896529316902161,-0.19241243600845337,-0.189581498503685,-0.7637373208999634,-63.910858154296875,-7.455367088317871,-83.07403564453125
1697076405.9633179,0.009212944656610489,0.01845223642885685,1.0028126239776611,-0.17347560822963715,-0.11047443747520447,-0.06735093891620636,-64.55961608886719,-7.293135643005371,-82.44557189941406
1697076406.0334592,0.06764241307973862,0.06943868100643158,1.0798207521438599,0.20071256160736084,-0.07883676141500473,-0.1994338035583496,-64.10353088378906,-7.3587470054626465,-82.21367645263672
1697076406.1030955,0.05527766793966293,0.07866478711366653,0.9713756442070007,-0.20613212883472443,-0.15432167053222656,0.028316032141447067,-63.94268798828125,-7.30199670791626,-82.31871795654297
1697076406.1651561,-0.06763296574354172,0.01626710407435894,0.7817794680595398,-0.015542170032858849,0.3777419626712799,0.28213053941726685,-63.84906768798828,-7.501359462738037,-81.68000030517578
1697076406.2403924,-0.12218364328145981,0.0738089457154274,0.8268634080886841,0.05226387083530426,0.19203892350196838,-0.08225058019161224,-64.15524291992188,-7.4411845207214355,-81.06019592285156
1697076406.294463,-0.085405133664608,-0.020986653864383698,0.8943674564361572,-0.04486370086669922,-0.328723669052124,0.17461825907230377,-64.29920959472656,-7.629432201385498,-81.46903228759766
1697076406.3547769,0.0875229761004448,0.053657159209251404,1.0320560932159424,0.4398578703403473,0.04390410706400871,0.14499129354953766,-63.96677017211914,-7.091087818145752,-80.9504165649414
1697076406.416336,-0.0014810138382017612,0.049286894500255585,1.0103671550750732,-0.294402152299881,-0.33299973607063293,0.19233335554599762,-64.13597869873047,-7.0737080574035645,-80.7919921875
1697076406.4762192,-0.009873425588011742,0.13742059469223022,0.8458718061447144,-0.41657519340515137,0.30321642756462097,0.32733455300331116,-64.10340881347656,-6.901250839233398,-80.80158233642578
1697076406.5488532,-0.19746851921081543,-0.13798122107982635,0.9153253436088562,0.3146304786205292,-0.3998894691467285,0.002965124323964119,-63.99044418334961,-7.11492919921875,-80.70396423339844
1697076406.617312,-0.10836084932088852,-0.03160059452056885,1.0683670043945312,0.023858636617660522,-0.4902975261211395,-0.1097395122051239,-63.86518096923828,-7.618918418884277,-81.9471206665039
1697076406.68558,-0.12292414903640747,-0.0009649035637266934,0.9387202858924866,0.399235337972641,0.1508055180311203,-0.22702564299106598,-63.28893280029297,-7.647127151489258,-80.38502502441406
1697076406.7417707,-0.06368359178304672,-0.07116164267063141,0.9628462195396423,-0.12977397441864014,0.40584176778793335,0.18255950510501862,-63.51659393310547,-6.808567523956299,-79.68571472167969
1697076406.7977474,-0.07429753243923187,-0.11024023592472076,0.9611403942108154,0.5889089703559875,-0.042227890342473984,-0.3971516191959381,-63.36540222167969,-6.847376346588135,-80.80572509765625
1697076406.852162,0.0858258530497551,-0.005306969862431288,0.9638210535049438,0.0452389195561409,0.13675561547279358,-0.35561278462409973,-62.99445724487305,-6.997636795043945,-80.61857604980469
1697076406.919708,0.07346111536026001,-0.0424557588994503,0.8548884987831116,0.37632787227630615,0.4333307147026062,-0.024523813277482986,-63.06210708618164,-6.831233024597168,-79.93669891357422
1697076406.9847445,-0.03751901909708977,0.07720804214477539,0.8658549189567566,0.43588724732398987,0.2714514136314392,0.0060194507241249084,-63.083499908447266,-6.263419151306152,-79.71903991699219
1697076407.0449994,-0.03727218508720398,0.11508367955684662,0.9231236577033997,-0.007295489311218262,-0.212964728474617,-0.06025942787528038,-63.479244232177734,-5.611732006072998,-79.71734619140625
1697076407.111411,-0.04887346178293228,0.06312606483697891,0.9323841333389282,0.24529728293418884,-0.14912931621074677,0.07596351951360703,-63.625667572021484,-5.686850547790527,-80.30846405029297
1697076407.1765883,-0.08318360894918442,0.18306559324264526,0.9889218211174011,-0.10442306101322174,-0.36873534321784973,0.21432450413703918,-63.430572509765625,-5.222692966461182,-79.96790313720703
1697076407.2437816,-0.16612039506435394,0.19544802606105804,0.9421320557594299,-0.09923070669174194,-0.6084999442100525,0.25097641348838806,-63.07778549194336,-5.393919467926025,-78.74220275878906
1697076407.2970293,-0.11181654781103134,0.24643446505069733,0.9925772547721863,-0.04883432760834694,-0.3351377546787262,0.21157561242580414,-62.64513397216797,-5.453776836395264,-77.94196319580078
