timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
1697076407.3592472,-0.1787090003490448,0.19156333804130554,0.9616277813911438,-0.1765051633119583,-0.22212770581245422,0.30137279629707336,-61.8944206237793,-5.491036891937256,-78.96046447753906
1697076407.40967,-0.17624065279960632,0.17141155898571014,0.9813672304153442,-0.11725123226642609,-0.1879192590713501,0.11169913411140442,-61.734344482421875,-5.901716709136963,-79.72273254394531
1697076407.465336,-0.12539251148700714,0.1604858934879303,0.9828293919563293,-0.19422025978565216,0.028021611273288727,0.07626895606517792,-61.68913269042969,-5.903792858123779,-80.34477996826172
1697076407.5331838,-0.07602537423372269,0.11435530334711075,0.9747873544692993,-0.013068964704871178,0.21028302609920502,-0.008908813819289207,-61.884037017822266,-6.130624771118164,-79.89730072021484
1697076407.5895102,-0.05356333404779434,0.05584229528903961,0.987459659576416,-0.046666551381349564,0.1809615045785904,0.12120547890663147,-62.48074722290039,-6.083892822265625,-79.5596694946289
1697076407.6470096,-0.025177236646413803,0.05511391535401344,1.0167032480239868,0.06988732516765594,0.1997271627187729,0.13745521008968353,-62.45720672607422,-6.447598934173584,-80.8028335571289
1697076407.6993005,-0.11551907658576965,0.04176032170653343,0.9806361198425293,0.13005754351615906,0.4532362222671509,0.2608499825000763,-62.78853988647461,-6.441664218902588,-80.81044006347656
1697076407.7659292,-0.1434115171432495,0.03496213257312775,0.9752748012542725,-0.24501371383666992,0.15177424252033234,-0.18721966445446014,-63.330745697021484,-6.654026508331299,-80.91845703125
1697076407.8227227,-0.053316500037908554,-0.10758674889802933,0.9155690670013428,0.08485352247953415,0.083051897585392,-0.31397420167922974,-63.357765197753906,-7.112617015838623,-82.06501007080078
1697076407.8832996,-0.04393674433231354,0.004127473570406437,0.8119979500770569,-0.2062237709760666,0.48469579219818115,-0.03328162431716919,-63.92412185668945,-7.084264278411865,-81.04674530029297
1697076407.9361906,-0.1611836701631546,-0.02967078611254692,0.8073676228523254,-0.029184823855757713,0.1306048482656479,-0.010800421237945557,-64.67996215820312,-7.090628623962402,-80.47857666015625
1697076408.0027783,-0.16537988185882568,0.01311079878360033,0.8629305362701416,-0.13583700358867645,-0.12546886503696442,-0.3227941393852234,-65.12236022949219,-7.305648326873779,-80.55044555664062
1697076408.0594122,-0.13822796940803528,-0.021710330620408058,0.9172748923301697,-0.10193398594856262,-0.2274833619594574,0.017763234674930573,-64.95094299316406,-7.791010856628418,-81.73368835449219
1697076408.11884,-0.112557053565979,-0.0354602076113224,0.9560227394104004,0.20431604981422424,0.056927233934402466,0.03895534202456474,-65.17432403564453,-7.618263244628906,-81.30648040771484
1697076408.1753964,-0.12292414903640747,-0.03087691403925419,1.0015939474105835,0.10298971831798553,-0.01408395729959011,0.2000105232000351,-65.16024017333984,-7.914261817932129,-81.94116973876953
1697076408.237272,-0.12094946205615997,-0.027982203289866447,0.9957453608512878,0.09290245175361633,-0.023928165435791016,0.08951359987258911,-65.38440704345703,-8.086417198181152,-82.74978637695312
1697076408.2901251,-0.0989810973405838,-0.010855165310204029,1.106139898300171,0.17964529991149902,-0.6097478866577148,-0.19514960050582886,-65.74573516845703,-7.762434482574463,-81.89019775390625
1697076408.35484,0.028851065784692764,0.010197288356721401,1.044240951538086,-0.24001911282539368,-0.527891993522644,0.04675303399562836,-65.43301391601562,-7.421915531158447,-82.4473876953125
1697076408.4283433,0.10885821282863617,0.06968147307634354,1.000375509262085,0.4224642515182495,0.1669672131538391,-0.023801902309060097,-64.6139907836914,-7.346694469451904,-82.64031982421875
1697076408.495972,-0.03677850961685181,0.11144179105758667,0.8166281580924988,-0.2946915626525879,0.17643563449382782,0.39128103852272034,-63.98261260986328,-7.577610969543457,-84.43184661865234
1697076408.567612,-0.08120892941951752,0.09687423706054688,0.7210990190505981,-0.1935933530330658,0.12359579652547836,-0.3643592894077301,-63.79033660888672,-8.052289962768555,-84.21328735351562
1697076408.645987,-0.07331018894910812,0.01772385649383068,0.8409978151321411,0.040590476244688034,0.130527526140213,-0.002080623060464859,-63.154727935791016,-8.561572074890137,-85.79927062988281
1697076408.7052853,-0.08565196394920349,0.03423375263810158,0.9567538499832153,-0.0514160692691803,0.05346430093050003,0.2020166963338852,-62.930267333984375,-8.59941291809082,-86.0594711303711
1697076408.766048,-0.08466462790966034,-0.0123025206848979,1.0054932832717896,-0.11361479014158249,0.0765896737575531,0.0974206030368805,-62.333805084228516,-8.957673072814941,-86.67503356933594
1697076408.8033516,-0.018759509548544884,-0.006271873135119677,1.075921654701233,-0.12674839794635773,0.22900055348873138,0.34695905447006226,-62.30470657348633,-8.845702171325684,-86.74822998046875
1697076408.8595564,-0.007651905063539743,-0.054517049342393875,1.2338371276855469,0.4141727685928345,-0.43134474754333496,-0.15883737802505493,-61.56468963623047,-9.004008293151855,-87.58943939208984
1697076408.9287655,0.09746325761079788,0.03811843320727348,1.1307533979415894,-0.2886276841163635,-0.20074313879013062,0.20065681636333466,-60.869483947753906,-9.241241455078125,-88.20315551757812
1697076408.9820065,0.0901898741722107,-0.044144339859485626,0.9318967461585999,0.18906894326210022,-0.313142329454422,-0.10324863344430923,-60.12907409667969,-9.411391258239746,-89.29727172851562
1697076409.0502803,0.07127910107374191,0.04758734628558159,0.807611346244812,-0.2189890444278717,0.07200819253921509,0.36803388595581055,-59.3421630859375,-9.311171531677246,-89.08627319335938
1697076409.1093338,-0.23992425203323364,-0.11868314445018768,0.6889309883117676,0.15608221292495728,0.2934468388557434,0.06535017490386963,-59.00410079956055,-9.410508155822754,-87.78712463378906
1697076409.1748974,-0.08787348866462708,0.016509894281625748,0.8261323571205139,0.22480455040931702,0.040854062885046005,0.03816667199134827,-58.036048889160156,-9.679120063781738,-87.28339385986328
1697076409.24473,-0.05578485503792763,0.017238274216651917,0.9201992750167847,-0.137446328997612,-0.2776210904121399,-0.13054485619068146,-57.07717514038086,-9.8443603515625,-88.10343933105469
1697076409.298485,0.02424459159374237,0.0038846812676638365,0.9945268034934998,-0.05886530876159668,0.07143231481313705,0.010669628158211708,-56.12720489501953,-10.082027435302734,-86.53987121582031
1697076409.3667529,0.002424459205940366,0.03836122900247574,1.0522829294204712,0.06514033675193787,0.18658040463924408,0.1902640163898468,-55.3173713684082,-10.081869125366211,-86.63274383544922
1697076409.4423103,0.03539710119366646,0.019423406571149826,1.1931397914886475,0.1286703199148178,-0.530269980430603,-0.6075260043144226,-54.17049789428711,-10.461906433105469,-87.25176239013672
1697076409.502639,0.18353156745433807,0.14713230729103088,1.084938406944275,0.07613591104745865,-0.1429813951253891,-0.15609657764434814,-52.60689163208008,-10.784330368041992,-86.39546966552734
1697076409.559076,0.00654603959992528,0.13936294615268707,0.8327121138572693,-0.23784881830215454,0.13893291354179382,0.306022971868515,-52.07811737060547,-10.834178924560547,-86.3672866821289
1697076409.6306076,-0.10416464507579803,0.02986348792910576,0.6784520745277405,-0.22196632623672485,0.3686182498931885,-0.2590273916721344,-51.26813888549805,-10.877605438232422,-85.43656921386719
1697076409.7001953,-0.08120892941951752,0.002185133285820484,0.7635022401809692,0.25878462195396423,0.19818684458732605,-0.2633034288883209,-50.69291305541992,-11.201346397399902,-84.65692138671875
1697076409.7627058,-0.029373442754149437,0.05681345984339714,0.9908714294433594,0.18089930713176727,0.1349622905254364,-0.2706338167190552,-50.3155403137207,-10.968530654907227,-83.64152526855469
1697076409.8067055,-0.08515829592943192,0.03933239355683327,1.0310814380645752,-0.2776385545730591,-0.1859121322631836,0.1097850650548935,-49.359230041503906,-11.1627836227417,-83.16666412353516
1697076409.8662696,-0.05455067753791809,0.025736013427376747,1.0357115268707275,0.04459284618496895,0.30247464776039124,0.586565375328064,-48.975746154785156,-11.61893367767334,-82.69329833984375
1697076409.9418879,-0.07701272517442703,-0.020262975245714188,1.1034592390060425,0.2791650891304016,0.07767622172832489,-0.45984676480293274,-47.988216400146484,-12.286310195922852,-82.2657241821289
1697076410.0224814,0.01575898379087448,-0.048968859016895294,1.0257201194763184,-0.28496894240379333,-0.34595879912376404,0.4436229169368744,-46.95005798339844,-12.640949249267578,-81.82264709472656
1697076410.082542,0.09770569950342178,-0.011578842997550964,1.0020813941955566,0.32803431153297424,-0.01181553490459919,0.12047520279884338,-46.1251220703125,-12.525152206420898,-79.94084167480469
1697076410.156364,-0.028386101126670837,-0.038354918360710144,0.8405104875564575,-0.06689006090164185,0.11463357508182526,0.4821074306964874,-45.747310638427734,-12.690801620483398,-78.85187530517578
1697076410.2101538,-0.10441148281097412,-0.02267523482441902,0.7364518642425537,0.1527159959077835,0.2933116555213928,0.43048933148384094,-45.134098052978516,-12.906521797180176,-77.66712188720703
1697076410.2695127,-0.10762033611536026,-0.002653484931215644,0.8322247266769409,0.3045160174369812,0.18915912508964539,0.14552068710327148,-45.20231628417969,-13.095519065856934,-76.5484390258789
1697076410.3313823,-0.06467094272375107,0.03471934050321579,0.9433504939079285,-0.018931780010461807,-0.05991121381521225,0.13066203892230988,-44.62590789794922,-13.0188570022583,-75.81304931640625
1697076410.3888042,0.009697836823761463,0.04176032170653343,1.0379048585891724,0.11288156360387802,0.10351398587226868,0.1444024294614792,-44.52735900878906,-13.300076484680176,-75.84668731689453
1697076410.4482145,0.029820848256349564,0.10318684577941895,1.113694667816162,0.06095801293849945,-0.04859146103262901,0.5420756936073303,-44.51226806640625,-13.413122177124023,-75.57282257080078
1697076410.502537,0.02545681968331337,0.14858904480934143,1.136358380317688,-0.067934550344944,-0.4496244788169861,0.04483139514923096,-44.343605041503906,-13.19221019744873,-73.9245376586914
1697076410.57121,0.06012658774852753,0.07647965848445892,0.9955016374588013,-0.1839989423751831,-0.2358216643333435,-0.13598471879959106,-44.92932891845703,-12.99927043914795,-72.41947937011719
1697076410.631851,0.018183445557951927,0.11484088748693466,0.8551322221755981,0.02155720815062523,0.17712324857711792,-0.1891299933195114,-44.45137023925781,-13.217061996459961,-73.00232696533203
1697076410.6822984,-0.08565196394920349,0.07235218584537506,0.8049306869506836,0.14311939477920532,0.2629498243331909,-0.14026077091693878,-44.27691650390625,-13.157772064208984,-73.24052429199219
1697076410.7487235,-0.13230390846729279,0.05195761099457741,0.8088298439979553,0.31263449788093567,0.13588982820510864,-0.31954970955848694,-44.38166046142578,-12.6007080078125,-72.86136627197266
1697076410.8128808,-0.16784822940826416,0.06239769235253334,0.874384343624115,0.24269042909145355,0.055561065673828125,-0.1799670159816742,-44.01791000366211,-12.28244400024414,-72.2690658569336
1697076410.8811293,-0.15772797167301178,0.09590306133031845,0.9604092836380005,0.13140474259853363,0.028200924396514893,0.0497836135327816,-44.17229461669922,-11.222254753112793,-71.4863052368164
1697076410.9428482,-0.1204557940363884,0.07817921042442322,0.9859974384307861,-0.028947383165359497,0.21634742617607117,0.4135538935661316,-44.37334442138672,-10.940081596374512,-70.64282989501953
1697076411.0106692,-0.03356964886188507,0.10051612555980682,1.1312408447265625,0.12621238827705383,-0.3291552662849426,-0.4465443789958954,-44.81241989135742,-10.424392700195312,-68.62991333007812
1697076411.0643153,0.027881281450390816,0.0776936262845993,0.9950142502784729,-0.4776279032230377,-0.1895725429058075,0.5522202849388123,-44.86976623535156,-10.49072265625,-68.33978271484375
1697076411.130141,-0.012094946578145027,0.04176032170653343,0.9538294672966003,0.5580940842628479,0.03705846890807152,-0.6643178462982178,-44.779544830322266,-10.937910079956055,-68.5208740234375
1697076411.1912606,0.010910065844655037,0.19666199386119843,0.9479807615280151,-0.3105562627315521,-0.1694139838218689,-0.8341383934020996,-44.112552642822266,-10.275269508361816,-68.41793823242188
1697076411.253088,-0.0407278798520565,0.0220941249281168,0.761552631855011,-0.3838600814342499,-0.22714075446128845,-1.009456753730774,-44.24861145019531,-10.100255012512207,-68.11628723144531
1697076411.312517,-0.009132918901741505,0.10610035806894302,0.8431911468505859,0.30733394622802734,0.08226250112056732,-1.0210630893707275,-44.11360549926758,-9.972709655761719,-68.93645477294922
1697076411.3649049,-0.1088545173406601,0.09420351684093475,0.9131320714950562,0.06268240511417389,-0.13001316785812378,-1.0051805973052979,-43.73162841796875,-9.57974624633789,-69.62505340576172
1697076411.4209373,-0.06911398470401764,0.11435530334711075,0.9245858788490295,-0.21251238882541656,-0.09000150114297867,-0.9715830683708191,-43.463523864746094,-9.531582832336426,-69.74526977539062
1697076411.483071,-0.29373443126678467,-0.1128937155008316,0.9092329144477844,0.01961640454828739,0.32813575863838196,-1.4553883075714111,-43.36785125732422,-8.354266166687012,-68.84650421142578
1697076411.548057,0.03491221368312836,0.20346017181873322,1.0851820707321167,0.1026940792798996,-0.3505355417728424,-1.7009562253952026,-43.283447265625,-7.405807971954346,-68.0063247680664
1697076411.6209292,0.0807344913482666,0.10270126163959503,1.146593689918518,-0.24488824605941772,-0.8749633431434631,-1.3921637535095215,-42.17843246459961,-6.357770919799805,-68.7638931274414
1697076411.6794434,0.07491578906774521,0.11338412761688232,1.010123372077942,0.49486956000328064,0.1891639232635498,-1.169197916984558,-41.485496520996094,-5.0144500732421875,-68.35458374023438
1697076411.7329323,0.019153228029608727,0.20977278053760529,0.9711319208145142,-0.1352379322052002,-0.03655079007148743,-1.1136091947555542,-41.400169372558594,-3.4019548892974854,-67.98878479003906
1697076411.7847176,-0.005924055352807045,0.11314133554697037,0.8339306116104126,-0.24916431307792664,-0.08542001247406006,-1.3872768878936768,-41.85578918457031,-2.5131585597991943,-68.10440826416016
1697076411.8474708,-0.03381648287177086,0.116297647356987,0.8278381824493408,-0.03444517031311989,0.07981903851032257,-1.3735324144363403,-42.12377166748047,-1.1757574081420898,-67.94425201416016
1697076411.9052777,-0.0777532234787941,0.0738089457154274,0.856594443321228,0.1634751707315445,-0.11749043315649033,-1.4486688375473022,-42.575130462646484,-0.08665815740823746,-68.55089569091797
1697076411.9626315,-0.03924686834216118,0.0905616357922554,0.9306783080101013,-0.05246569588780403,-0.09641558676958084,-1.1307134628295898,-42.59703063964844,1.1583949327468872,-68.57669830322266
1697076412.0298104,-0.01456330344080925,-0.002894710749387741,0.9950142502784729,-0.03200170770287514,0.2203180491924286,-0.7370108366012573,-42.60906219482422,2.041084051132202,-68.3582763671875
1697076412.091453,0.023517252877354622,0.07453731447458267,1.0632493495941162,-0.0338343046605587,0.23864400386810303,-0.7678595185279846,-43.980770111083984,3.553093671798706,-67.86219024658203
1697076412.1516113,0.027396388351917267,0.025978805497288704,1.0564258098602295,-0.5399361848831177,-0.4372783899307251,-0.6013987064361572,-44.499752044677734,4.272209644317627,-68.16319274902344
1697076412.2126715,0.06546039879322052,-0.10734552890062332,0.9484680891036987,0.029695680364966393,-0.008756423369050026,-0.7681649327278137,-44.74669647216797,4.802880764007568,-68.31822967529297
1697076412.268172,0.13479992747306824,0.1051291823387146,1.0622745752334595,0.3659769892692566,-0.0057020969688892365,-1.0103729963302612,-45.576393127441406,5.865385055541992,-68.23988342285156
1697076412.32233,0.05964169651269913,0.06045534834265709,0.9143506288528442,-0.07567857205867767,0.11647095531225204,-0.405005544424057,-46.12141036987305,6.5556817054748535,-68.28990936279297
1697076412.3790934,-0.12440516799688339,0.0024279258213937283,0.7893341183662415,0.20226511359214783,0.09753412753343582,-0.5925411581993103,-47.42293930053711,7.044642448425293,-68.19593048095703
1697076412.441856,-0.10441148281097412,-0.0007236776873469353,0.8341743350028992,0.2844264805316925,0.04744318127632141,-0.6695101857185364,-48.04045486450195,7.214781761169434,-69.11167907714844
1697076412.5058107,-0.051341813057661057,-0.01688581332564354,0.9228799343109131,0.04985423386096954,-0.13245663046836853,-0.7467846274375916,-48.79446792602539,8.142829895019531,-69.17060852050781
1697076412.559364,-0.005183548666536808,-0.055964406579732895,0.9318967461585999,-0.05704718455672264,0.13265886902809143,-0.46303775906562805,-49.534996032714844,8.818991661071777,-69.91181182861328
1697076412.624886,0.03830645605921745,-0.0349777527153492,1.0593502521514893,0.32810336351394653,0.26338404417037964,-0.5821564793586731,-50.5041618347168,9.26037883758545,-70.09452819824219
1697076412.7087724,0.04873162880539894,0.062640480697155,1.1090643405914307,0.32810336351394653,-0.5420417785644531,-0.6624852418899536,-51.74427032470703,9.713006019592285,-69.78810119628906
1697076412.752485,0.13504236936569214,0.1767529994249344,1.1658456325531006,-0.13126730918884277,-0.8019649386405945,-0.715325117111206,-51.81816482543945,9.858110427856445,-70.91779327392578
1697076412.806703,0.09479635208845139,0.0609409362077713,0.9126446843147278,-0.45105525851249695,0.30889350175857544,0.1756218522787094,-51.63260269165039,9.542970657348633,-71.12052154541016
1697076412.8608875,-0.03431015461683273,0.13450708985328674,0.9253169298171997,0.2902297079563141,0.2594134211540222,-0.694250226020813,-52.51504898071289,9.8901948928833,-69.21154022216797
1697076412.9247243,-0.03085445426404476,0.1364494264125824,0.889493465423584,-0.35056793689727783,-0.33343130350112915,-0.6884469985961914,-53.30661392211914,10.056500434875488,-69.40577697753906
1697076412.9896367,-0.004196206107735634,0.029620693996548653,0.8278381824493408,-0.084536112844944,0.03583674132823944,-0.40836530923843384,-53.858097076416016,9.880167961120605,-69.54877471923828
1697076413.039698,-0.05578485503792763,0.07138101756572723,0.8692666292190552,0.056268319487571716,0.19802147150039673,-0.32620394229888916,-54.65327835083008,9.936162948608398,-69.03477478027344
1697076413.1052096,-0.09305703639984131,0.0648256167769432,0.9175186157226562,0.06482043117284775,-0.020057430490851402,-0.2880248427391052,-54.9249267578125,9.732776641845703,-69.94847869873047
1697076413.1672807,-0.07528486847877502,0.06166931614279747,0.9738126397132874,-0.13901253044605255,-0.05326719954609871,0.048275694251060486,-55.22123718261719,10.095854759216309,-69.36885833740234
1697076413.2400367,-0.028386101126670837,0.02622159756720066,1.0452157258987427,0.16529658436775208,0.22175253927707672,0.08640570938587189,-55.49074172973633,10.211170196533203,-68.66023254394531
1697076413.3094416,0.060611478984355927,0.028892317786812782,1.1634087562561035,0.13230986893177032,-0.561376690864563,-0.3320370018482208,-55.768798828125,10.01697063446045,-69.7109375
1697076413.377965,0.10813087970018387,-0.002894710749387741,1.016459584236145,-0.32461732625961304,0.17960284650325775,0.31303671002388,-54.89397048950195,9.828302383422852,-70.87456512451172
1697076413.440934,0.008970499038696289,-0.08901235461235046,0.9240984320640564,0.4429348409175873,0.22572316229343414,-0.19367599487304688,-54.98743438720703,10.02341079711914,-70.76072692871094
1697076413.503225,0.07418844848871231,0.06701074540615082,0.9594345092773438,-0.06510838121175766,0.03033854439854622,-0.15468531847000122,-55.194698333740234,10.713171005249023,-70.59219360351562
1697076413.5570157,0.00024244592350441962,0.008012155070900917,0.8193088173866272,-0.0003506708890199661,0.11991843581199646,-0.08301673829555511,-55.09261703491211,10.7614164352417,-70.70651245117188
1697076413.620262,-0.11428490281105042,-0.02122787944972515,0.8095608949661255,0.09755279868841171,-0.052066393196582794,-0.11645621061325073,-54.921844482421875,10.81562614440918,-71.09272003173828
1697076413.6894186,-0.06738612800836563,0.007040984462946653,0.8821825981140137,0.1988620162010193,-0.06857532262802124,-0.20773804187774658,-54.67210006713867,10.811933517456055,-71.3587646484375
1697076413.7472513,0.0026669050566852093,0.04831572249531746,0.9543168544769287,0.09874477237462997,0.029425082728266716,0.02473607286810875,-54.33259201049805,11.247756004333496,-72.03050994873047
1697076413.813236,0.012364741414785385,0.03423375263810158,0.9991570711135864,0.1912405788898468,0.20443622767925262,-0.1633436232805252,-54.28811264038086,11.3217134475708,-72.43678283691406
1697076413.8578837,0.03976112976670265,0.09760261327028275,1.0410728454589844,0.0904478058218956,0.16931147873401642,-0.2345094233751297,-53.75663757324219,11.2681303024292,-72.14501953125
1697076413.9227846,0.030305739492177963,0.07793641835451126,1.1202744245529175,0.2413315325975418,-0.6816238164901733,-0.6911311745643616,-53.641197204589844,11.311874389648438,-73.63395690917969
1697076413.99017,0.13916395604610443,0.1313507854938507,1.0318124294281006,-0.41779208183288574,0.024841854348778725,-0.19785751402378082,-53.109310150146484,11.077940940856934,-75.0711441040039
1697076414.0455933,0.04097335785627365,0.0480729304254055,0.8868128061294556,0.34517860412597656,0.34951674938201904,-0.2742156684398651,-53.0010986328125,10.850116729736328,-76.03038787841797
1697076414.1110048,-0.009379754774272442,0.11751160025596619,0.8575692176818848,-0.034779567271471024,0.11219558119773865,-0.30353718996047974,-53.03636169433594,10.965543746948242,-76.71472930908203
1697076414.1702285,-0.049613963812589645,0.007283777464181185,0.7954264879226685,-0.09494979679584503,-0.1486438810825348,-0.3053697943687439,-53.62455749511719,11.306910514831543,-76.7370834350586
1697076414.23509,-0.018512673676013947,0.03180582821369171,0.836611270904541,-0.04241538420319557,0.18855373561382294,-0.2836840748786926,-53.41138458251953,11.253242492675781,-77.16065979003906
1697076414.3067863,-0.033075977116823196,0.04540221393108368,0.905577540397644,0.08472348749637604,0.0076075829565525055,-0.15609386563301086,-53.39382553100586,11.348393440246582,-76.59010314941406
1697076414.3683305,-0.12267731875181198,0.06628236919641495,0.9579722881317139,-0.24624940752983093,0.05239371955394745,0.26191791892051697,-53.36670684814453,11.648415565490723,-76.87577819824219
1697076414.43736,-0.16982293128967285,0.013596383854746819,1.0432662963867188,0.21800817549228668,0.08415871113538742,0.1797565519809723,-52.77383041381836,11.697637557983398,-76.7488784790039
1697076414.507338,-0.08639247715473175,0.04685896635055542,1.1997195482254028,0.05460173264145851,-0.26525619626045227,-0.24754369258880615,-52.14984893798828,11.332637786865234,-78.60960388183594
1697076414.5815394,0.04315537214279175,0.0369044728577137,1.0115855932235718,-0.5324397683143616,0.1208106204867363,0.6324077248573303,-51.832435607910156,10.73009204864502,-78.83195495605469
1697076414.650402,-0.07108866423368454,-0.06923183053731918,0.8987540006637573,0.6352291703224182,0.03803838789463043,-0.17362898588180542,-51.117637634277344,10.392086029052734,-78.4186019897461
